NA NA NA NA NA NA NA NA NA NA NA 295.9783 296 296.7609 NA NA 298.3 299 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 295.5454 296 296.3438 297 297.5469 298 298.7344 299.2188 300 300.5781 301 301.7018 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 292 NA NA 294 294.48 295 295.8438 296.0313 296.8594 297.1875 298 298.4063 299 299.4844 300.0938 300.9531 301.2344 302 302.3559 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 291.5349 292.0313 292.8281 293.3906 294.0313 294.8906 295.3125 296 296.5781 297 297.7344 298.1094 298.9375 299.1563 299.9219 300.5469 301 301.75 302 302.8438 303 303.8947 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
289.85 290.2969 291 291.8906 292.3906 293 293.7969 294.375 295 295.8125 296.2188 297 297.3125 298 298.5156 299 299.7188 300.0938 300.9219 301.1875 302 302.2969 303 303.2344 304 304.1111 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 290.6563 291.25 292.0156 292.8594 293.2031 294 294.7344 295.3281 296 296.6875 297.2656 297.8438 298.5469 299 299.5938 300.0938 300.5938 300.9219 301.2031 301.8906 302.2188 302.7969 303.2031 304 304.1094 304.875 305 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 290.9818 291.6719 292.2656 293 293.75 294.1719 295 295.6406 296.2344 297 297.5625 298.2813 299 299.4375 300 300.5781 301 301 301.3594 302 302.1719 302.9844 303 304 304.0469 304.9688 305 305.4688 306 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 291.9661 292.6719 293.2188 294 294.6094 295.125 295.9688 296.5625 297.125 297.9844 298.7031 299.0938 299.9531 300.1406 300.9844 301.0313 301.0469 301.8906 302 302.7656 303 303.2656 304 304.3125 305 305 305.5938 306 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 292.0476 292.9688 293.5938 294.0469 294.9688 295.5313 296.0781 296.9531 297.4688 298.1719 299 299.5469 300 300.7344 301.0156 301.5156 301.5469 302 302.3438 303 303 303.8125 304 304.5781 305 305 305.7344 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 291.8857 292.2041 293 293.8438 294.3125 295 295.8906 296.3906 297 297.8906 298.4844 299.0625 299.9531 300.3125 301 301.3281 301.9219 302 302.0156 302.8125 303 303.3438 304 304 304.8594 305 305 305.7969 306 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
