NA NA NA NA NA NA NA NA NA NA NA 106.9783 107 107.087 NA NA 107.3 107.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 107.4 107.7031 108 108 108 108 108 108.2656 108.8125 108.875 108.9844 109 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 109 NA NA 108 108 108 108 108.3281 108.6875 108.7969 108.875 108.9688 108.9688 109.0938 109.5 109.6406 109.75 109.8438 110 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 109.6047 109.5313 108.5156 108.3281 108.5469 108.75 108.7813 108.9531 109.0625 109.2813 109.3906 109.5469 109.6875 109.7656 109.8438 110.2188 110.4063 110.5781 110.625 110.75 110.8846 110.9211 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
110 109.8906 110 110 110 109.25 109 109.0469 109.2656 109.4375 109.6719 109.875 110 110.0625 110.1719 110.3594 110.4844 110.6563 111.0625 111.125 111.2344 111.3281 111.4844 111.5313 111.25 111.3556 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 110 110 110.1563 110.5938 109.875 109.7969 110.4688 110.625 110.625 110.625 110.9375 111.4375 111.625 111.7813 112.0156 112.25 112.1563 111.9688 112 112 112 112 112 112 112 112 112 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 110 110.4219 110.9531 111 110.9219 111 111 111.0156 111.3281 111.4844 111.8906 112.6406 112.9531 113 113.0156 113.2031 113.125 112.4375 112.5156 112.5625 112.625 112.625 112.7188 112.625 112.6563 112.625 112.625 112.9063 112.675 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 111 111 111.3125 111.1719 111.125 111.5469 111.7813 112 112 112.5469 113.0781 113.375 113.7188 113.9375 114 113.75 113.0938 113.1719 113.2344 113.25 113.25 113.25 113.2344 113.125 113.0938 113 113 113 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 111.0317 111.5469 112 111.7656 111.9844 112 112.125 112.5156 112.7656 113.3906 113.9688 114.0313 114.2344 114.5313 114.7656 114.7188 114 114 114 114 114 114 114 114 114 114 113.875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 111.0571 111.6735 112 112.25 112.1563 112.1875 112.6875 113 113 113.2656 113.8906 114.5156 114.9375 115 115.125 115.3438 115.3281 114.7031 114.75 114.8281 114.875 114.7969 114.75 114.625 114.5313 114.3906 114.25 114.0625 114 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 112.9825 112.7656 113 113.0313 113.4063 113.8438 114 114.5 115.0625 115.4688 115.8281 116 116 115.9063 115.3125 115.3281 115.3281 115.3125 115.25 115.1094 115 115 115 115 115 114.8542 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 113.1 113.6719 113.2656 113.3438 113.9063 114 114.1563 114.6406 115.1094 115.8438 116 116.0469 116.3594 116.6875 116.6094 116.125 116.0625 116 116 116 116 115.9531 115.75 115.5313 115.2969 115 115 114.6167 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 113.9167 114.0328 113.9844 114 114.0938 114.6094 114.9844 115.0156 115.5625 116 116.0938 116.625 116.9531 117 117 117 117 116.9531 116.8594 116.75 116.5625 116.4063 116.0625 116 116 115.6406 115.0469 114.75 114.0484 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
