NA NA NA NA NA NA NA NA NA NA NA 27.04348 27.01923 27.02174 NA NA 27.375 27.875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 26.12727 26.10938 25.92188 26.14063 26.23438 26.34375 26.46875 26.82813 27.53125 27.6875 27.79688 27.96491 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 24 NA NA 24.23529 24.6 24.80952 25.01563 25 24.8125 24.95313 25.15625 25.25 25.26563 25.625 26.3125 26.5 26.625 26.79688 26.9661 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 23.04651 23.28125 23.1875 23.29688 23.48438 23.67188 23.79688 23.9375 23.875 23.70313 23.75 23.875 24.0625 24.23438 24.40625 25.07813 25.3125 25.46875 25.60938 25.78125 25.90385 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
21.85 21.96875 22.0625 22.25 22.34375 22.21875 22.32813 22.5 22.60938 22.71875 22.84375 22.6875 22.5625 22.625 22.64063 22.75 22.875 23.1875 23.76563 23.98438 24.23438 24.4375 24.59375 24.78125 25.25 25.24444 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 20.42188 20.65625 20.96875 21.125 20.92188 20.875 21 21 21 20.98438 21.1875 21.42188 21.57813 21.625 21.6875 21.8125 21.9375 22.1875 22.34375 22.4375 22.71875 23.04688 23.29688 23.57813 24 24.29688 24.21875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 19.83636 19.89063 20 20 19.82813 19.75 19.60938 19.625 19.67188 19.57813 19.85938 20.375 20.39063 20.40625 20.53125 20.625 20.67188 20.64063 20.8125 21.14063 21.375 21.59375 21.84375 22.34375 22.625 22.89063 23.21875 23.15625 23.775 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 19 19 19 18.98438 18.875 18.76563 18.64063 18.57813 18.59375 18.89063 19.09375 19.23438 19.28125 19.375 19.4375 19.53125 19.48438 19.6875 19.98438 20.26563 20.51563 20.76563 21.26563 21.5625 21.875 22.1875 22.51563 22.875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 18.36508 18.28125 18.25 18.0625 18 17.875 17.75 17.64063 17.5 17.75 17.95313 18.01563 18.14063 18.21875 18.29688 18.35938 18.32813 18.53125 18.78125 19.1875 19.45313 19.73438 20.21875 20.51563 20.89063 21.23438 21.59375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 17.97143 17.79592 17.73077 17.53125 17.21875 17.03125 16.98438 16.82813 16.67188 16.54688 16.67188 16.875 16.875 16.875 16.90625 17.09375 17.21875 17.1875 17.4375 17.76563 18.07813 18.39063 18.73438 19.1875 19.54688 19.90625 20.25 20.67188 20.98214 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 16.96491 16.42188 16.1875 16.01563 15.98438 15.8125 15.60938 15.6875 15.79688 15.75 15.6875 15.75 15.82813 16.01563 16.07813 16.375 16.70313 17.0625 17.42188 17.79688 18.20313 18.60938 19 19.35938 19.8125 20.125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 15.85 15.625 15.59375 15.0625 14.85938 14.65625 14.57813 14.28125 14.40625 14.59375 14.42188 14.17188 14.17188 14.32813 14.57813 14.6875 14.98438 15.46875 15.71875 16.09375 16.53125 16.79688 17.25 17.34375 17.73438 17.92188 18.45313 17.93333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 15 15 14.25 14 13.84375 13.42188 13.04688 13 13.04688 13.04688 12.98438 12.71875 12.51563 12.8125 13.03125 13.32813 13.73438 14 14.25 14.79688 15.01563 15 15.20313 15.5625 15.85938 16 16.03125 16.75 17 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
