NA NA NA NA NA NA NA NA NA NA NA 205.2174 205.9423 206 NA NA 206 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 205 205 205.5 206 206 206 206 206 206 206 206 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 203.9487 NA NA 204 204.06 204.9841 205 205 205.1406 205.9375 206 206 206 206 206 206 206 206 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 203 203.7188 203.8125 204 204 204 204.8906 205 205 205 205.2188 205.9063 206 206 206 206 206 206 206 206 206 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
202 202.3594 203 203 203.4531 203.5625 204 204 204 204.4844 205 205 205 205 205.2969 205.9531 206 206 206 206 206 206 206 206 206 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 202.0781 202.625 203 203.0781 203.125 203.6719 204 204 204 204.6406 204.9063 205 205 205 205.2344 205.375 205.375 205.375 205.375 205.375 205.375 205.375 205.375 205.375 205.375 205.0469 205 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 202 202.3125 203 203 203 203.7188 204 204 204 204.5 204.5781 204.9688 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 204.2813 204 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 202.2373 203 203 203 203.5781 204 204 204 204.4531 204.7656 204.875 205 205 205 205 205 205 205 205 205 205 205 205 205 205 204.75 204 204 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 202.0794 202.9219 203 203 203.3281 204 204 204 204.0938 204.4375 204.8906 205 205 205 205 205 205 205 205 205 205 205 205 205 205 204.3438 204 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 202 202 202.4808 202.9844 203 203.0469 203.9688 204 204 204 204.4375 204.7813 205 205 205 205 205 205 205 205 205 205 205 205 205 204.7813 204 204 204 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
