NA NA NA NA NA NA NA NA NA NA NA 5.76087 5.980769 6 NA NA 6 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 6 5.8125 5.953125 6 6 6 6 6 6 6 6 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 4.769231 NA NA 5 5.28 6 6 5.8125 6 6 6 6 6 6 6 6 6 6 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 4.767442 5 5 5 5.234375 5.9375 6 6 5.984375 6 6 6 6 6 6 6 6 6 6 6 6 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
4 4.03125 4.609375 5 5 5 5.15625 5.953125 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 4.46875 4.984375 5 5 5 5.203125 5.40625 5.609375 5.8125 5.8125 6.015625 6 6 6 6 6 6 6 6 5.984375 5.96875 5.578125 5.375 6 6 5.734375 5.21875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 5 5 5.046875 5.3125 5.5625 5.65625 5.765625 6 6 6 6 6 6 6 6.015625 6.015625 6 6 6 6 6 5.9375 5.171875 6 5.90625 5.03125 5 5 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 5.610169 5.96875 6 6 6 6 6 6 6 6.3125 6.5625 6.71875 6.9375 6.875 6.9375 6.640625 6 6 6 6 6 5.859375 6 5.640625 5 5 5 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 6 6.09375 6.3125 6.28125 6.296875 6.375 6.375 6.375 6.25 6.546875 7 7 7 7 7 6.75 6 6 6 6 6 6 6 5.734375 5 5 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 6.657143 6.857143 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6.75 6 6 6 6 6 6 6 5.96875 5.078125 5 5 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 7.649123 7.421875 7.375 7.34375 7.25 7.203125 7.09375 7.25 7.5 7.390625 7.28125 7.1875 7.015625 7 6.734375 6.4375 6.140625 6 6 6 6 6 5.546875 5 5 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 8 8 8 8 8 8 8 8 7.90625 7.65625 7.625 7.625 7.625 7.625 7.390625 7 6.8125 6.625 6.390625 6.015625 6 6 6 5.6875 5.03125 5 5 4.35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 8.3125 8.606558 8.625 8.546875 8.546875 8.5 8.375 8.28125 8.09375 7.984375 7.78125 7.5 7.234375 7.015625 7 7 7 6.796875 6.375 6.0625 6 6 6 5.90625 5.15625 5 5 4.453125 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 9 9.203125 9.109375 9.015625 9 9 8.78125 8.390625 8.15625 8 8 7.953125 7.75 7.4375 7.0625 7 7 6.9375 6.359375 6.34375 6 6 5.859375 5.296875 5 4.953125 4.15625 4 3.655738 3 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
