NA NA NA NA NA NA NA NA NA NA NA 243.4783 242.8654 242.8696 NA NA 242.4 242.3333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 244.8364 244.25 243.6719 243.5625 243.4531 243.3438 243.1094 243.1406 243.3125 243.0625 242.9219 242.6491 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 245.5128 NA NA 245.5588 245.56 245.5079 245.5938 245.125 244.625 244.5156 244.4219 244.2344 244.0469 244.0469 244.1406 243.9844 243.7344 243.4063 243.1186 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 246.2093 246.25 246.1094 246.2031 246.3438 246.375 246.375 246.3906 246.0625 245.5625 245.4375 245.3594 245.1875 245.0313 244.875 245 244.9219 244.6406 244.2813 244.0156 243.8654 243.8684 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
246.825 246.8125 247 247.1406 247.25 247.125 247.1719 247.25 247.25 247.25 247.375 246.9375 246.5 246.3906 246.2344 246.0938 245.9688 245.8438 245.9844 245.7344 245.4219 245.1563 244.9219 244.5781 244.4219 244.1111 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 247.8906 248 248.125 248.125 248.3125 248.3594 248.4688 248.5625 248.625 248.5781 248.125 247.625 247.625 247.5469 247.375 247.1094 246.7969 246.7344 246.2813 246 246 245.6094 245.1094 245 244.7813 244.125 244 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 249.0909 249.125 249.125 249.1406 249.3125 249.375 249.2969 249.4375 249.5 249.4844 249.0625 248.75 248.6406 248.4219 248.2969 248.0938 247.875 247.3594 247.1094 246.9219 246.6563 246.3594 246.0469 245.7344 245.375 245 244.6406 244.4375 243.925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 250.1525 250.1563 250.1406 250.2344 250.3438 250.375 250.2969 250.2344 250.3594 250.1094 249.5938 249.4844 249.4063 249.2344 249.0156 248.7656 248.2813 248.0469 247.8594 247.5781 247.2656 246.9688 246.6563 246.2969 245.9375 245.5625 245.1563 244.8542 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 251.2063 251.1719 251.125 251.2031 251.25 251.25 251.25 251.25 251.1719 250.9219 250.5625 250.4375 250.3125 250.1719 249.9844 249.75 249.25 249.0156 248.7656 248.5156 248.1875 247.9063 247.5938 247.2188 246.8906 246.5313 246.1094 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 252 252 252 252 252.0469 252.125 252 252 252 252 251.8125 251.5156 251.3906 251.25 251.1094 250.9531 250.6875 250.1406 249.9688 249.7031 249.4219 249.1094 248.8594 248.5313 248.1563 247.8281 247.4531 247.0625 246.7857 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 252.9825 253 253 253 253 253 253 252.75 252.4531 252.3438 252.2344 252.0781 251.9219 251.6094 251.1406 250.8906 250.6406 250.3594 250.0469 249.7656 249.4531 249.1094 248.7813 248.4063 248.0156 247.7083 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 253.9 253.8438 253.8438 253.875 253.875 253.875 253.8438 253.7656 253.375 253 253 253 253 252.8906 252.4844 252.0313 251.8438 251.5313 251.125 250.9844 250.7031 250.4219 250.2188 249.7344 249.3125 248.9688 248.4688 247.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 254.2292 254.3934 254.3125 254.25 254.25 254.2188 254.125 254.1875 254.125 253.8906 253.875 253.7656 253.6875 253.4688 253.1719 252.9531 252.6875 252.3594 252.0625 251.8125 251.4844 251.6719 251.2344 250.7656 250.2656 249.7813 249.2656 248.7656 248.1935 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 255 255 255 255 255 255 254.875 254.7344 254.625 254.625 254.375 254.1875 254 253.8594 253.4375 253.2344 253.0156 252.7656 252.375 252.5625 252.1563 251.75 251.2031 250.8125 250.2656 249.75 249.1875 248.625 248.082 247.6364 247 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 255.25 NA 255.3962 255.4063 255.0781 255 255 255 255 255 254.8594 254.625 254.3438 254 253.9375 253.4219 253.2656 253.5 253.0469 252.6719 252.1719 251.7188 251.1563 250.75 250.1719 249.625 249.0313 248.4531 247.8125 247.2292 246.4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 256.1163 256 256 256 256 256.0781 255.9688 255.9688 255.8281 255.7188 255.6875 255.4688 255.4219 255.125 254.9063 254.6563 254.3906 254.4375 254.1563 254.3594 254.0156 253.625 253.0938 252.7813 252.3594 251.625 251.0469 250.625 250.0469 249.4688 248.8438 248.0781 247.2031 246.4531 246.0469 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 257 256.9844 256.7656 256.6094 256.6875 256.75 256.6875 256.5469 256.375 256.3281 256.3438 256.3438 256.2188 256.0781 256 255.9844 255.7344 255.4688 255.2344 255 255.3438 255 254.5938 254.1406 253.7031 253.2969 252.7969 252.0781 251.5625 250.9531 250.4531 249.8281 249.1094 248.4531 247.7031 247.2115 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 257.58 257.2656 257.1563 257.2188 257.25 257.25 257.25 257.1875 257.125 257.125 257.125 257.125 257.125 257.0938 256.9531 256.7031 256.5469 256.3594 256.1563 256 256.1563 255.9219 255.5469 255.1563 254.6406 254.1875 253.8281 253.2813 252.5625 251.9219 251.3438 250.8594 250.1563 249.5469 248.7955 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 258 258 258 258 258 258 258 258.0156 258.125 258.1875 258.25 258.25 258.1719 257.8281 257.625 257.4375 257.2344 257.0156 257 257 256.8438 256.5625 256.25 255.9375 255.6406 254.8906 254.4219 253.9063 253.3438 252.7188 252.0625 251.125 250.4844 250.0328 249.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 258.9796 258.7059 NA NA NA 258.8644 258.875 258.875 258.9375 259 259 259 259 259 258.875 258.3594 258.25 258.0781 258 257.9063 257.8281 257.9688 257.75 257.4375 257.1094 256.875 256.4219 255.7969 255.1719 254.7031 254.0938 253.7188 252.9375 252.0156 251.4219 250.9138 250.1731 249.7073 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 259 259.0625 259.125 259.2344 259.375 259.4063 259.5313 259.5781 259.5938 259.5156 259 259 259 258.8438 258.6406 258.5469 258.75 258.2344 258.0938 258 257.7813 257.4531 256.75 256.125 255.6406 255.0625 254.3906 253.9063 253.2031 252.4375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 260 260 260 260 260 260 260 260 260 260 259.9844 259.8438 259.7344 259.625 259.4688 259.1406 259 259.1875 259.0938 258.8594 258.5313 258.5156 258.1875 257.625 257.0469 256.5938 256.0156 255.5313 254.9063 254.2656 253.4688 252.5424 252.1875 251.7292 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 260 260 260 260 260.1875 260.4531 260.5469 260.4219 260.5313 260.8906 260.7969 260.2031 260.125 260 260 259.9531 259.7969 260 259.6406 259.3281 259.3281 258.9688 259 258.2969 257.9375 257.5 256.9844 256.5 255.7969 255.1563 254.6563 253.9375 253.2344 252.4063 252.1311 NA NA NA NA NA NA NA NA NA NA NA NA 244.3654 NA NA NA NA NA NA NA 
NA NA NA NA NA NA 260.9286 260.4688 260.3438 260.5156 260.6563 261 261 261 261 261.0469 261.2188 261.1719 261 261 260.8906 260.5625 260.3594 260.2031 260.9063 260.3281 260.25 260.0313 259.8594 259.7031 259.0469 258.6563 258.2188 257.9688 257.5156 256.8594 256.1719 255.6875 255.3281 254.5781 253.5938 253.1094 252.5313 251.9841 251.4444 250.661 250.08 249.303 NA NA NA NA 247.4386 247.1875 246.6094 245.9219 246 NA NA NA NA NA 
NA NA NA NA NA NA 261 260.9844 260.9375 261.0156 261.0938 261.125 261.2344 261.375 261.4844 261.8281 261.9219 261.9688 261.875 261.875 261.875 261.75 261.75 261.5 261 260.9531 260.6563 260.3594 260.0156 259.9375 259.7656 259.4844 259.0313 258.8438 258.3125 257.7031 257.2656 256.9844 256.6094 256.1563 255.2031 254.3125 253.6094 253.2031 252.9219 252.4063 251.8125 250.875 NA NA NA 248.7708 249.125 248.4375 247.4688 247.2188 246.7447 246.1176 245.8644 NA NA NA 
