NA NA NA NA NA NA NA NA NA NA NA 79.8913 79.23077 79 NA NA 79 79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 80 79.5 79 79 79 79 78.9375 78.84375 79 79 79 78.82456 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 80.94872 NA NA 80 80 80 80 79.5 79 79 79 78.76563 78.10938 78.25 79 78.84375 78.35938 78 78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 80.16279 80.0625 80 80 80 80 80 80 79.5 79 78.78125 78.34375 78.01563 78 78.04688 78.10938 78 78 78 78 78 77.97369 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
80.35 80.03125 80 80 80 80 80 80 80 79.67188 79.39063 78.8125 78.34375 78 78 78 78 78 78 78 78 78 77.92188 77.5 77.10938 77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 80 80 80 79.98438 79.5625 79.375 79.35938 79.10938 79 79 78.48438 78 78 78 78 78 77.54688 77.375 77.375 77.375 77.23438 77.03125 77 76.79688 76.375 76.375 76.21875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 80 80 80 79.35938 79 79 79 79 79 78.75 78.04688 78 78 78 77.78125 77.23438 77 77 77 77 77 76.85938 76.375 76.01563 76 76 76 76 76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 80 79.4375 79 79 79 79 78.78125 78.40625 78.07813 78 78 77.9375 77.4375 77.01563 77 77 77 76.98438 76.70313 76.3125 76.01563 76 76 76 76 76 76 76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 79.50793 79.01563 79 79 79 78.84375 78.14063 78 78 77.96875 77.59375 77.0625 77 77 77 76.92188 76.39063 76.04688 76 76 76 76 76 76 76 76 76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 79.77143 79 79 79 79 78.76563 78.04688 78 78 78 77.64063 77 77 77 77 77 76.54688 76 76 76 76 76 76 76 76 76 75.71875 75.23438 75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 79 78.625 78.04688 78 78 78 77.85938 77.17188 77 77 77 76.78125 76.26563 76 76 76 76 76 76 76 75.96875 75.625 75.1875 75 75 75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 78.96667 78.51563 78.03125 77.9375 77.625 77.625 77.57813 77.0625 76.8125 76.625 76.625 76.375 75.79688 75.625 75.625 75.625 75.625 75.625 75.625 75.60938 75.54688 74.6875 74.625 74.625 74.34375 74.25 74.25 74.06667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 78.4375 78 78 77.45313 77 77 77 77 76.1875 76 76 75.90625 75.04688 75 75 75 75 75 75 75 75 74 74 74 73.42188 73 73 73.75 73.22581 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 77.83636 77.03125 77 77 77 76.8125 76 76 76 75.73438 75 75 75 75 75 74.98438 74.82813 74.95313 75 74 74 74 73.71875 73.125 73 73.75 73.60938 73 73 73 73 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 77 NA 76.49056 76.04688 76 75.8125 75.53125 75.29688 75 75 75 75 75 75 74.92188 74.6875 75 74 74 74 74 73.4375 73 73.75 73.96875 73.17188 73 73 73 73 73 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 77.23256 77 77 76.8 76.22034 76.21875 76.03125 76 75.71875 75.35938 75.26563 75.03125 74.92188 74.92188 74.85938 74.65625 74.64063 74.98438 75 74 74 74 74 74 73.75 73.84375 73.95313 73.84375 73.07813 73 73 73 72.8125 72.23438 72.03125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 78 77.25 77 77 76.95313 76.53125 76 76 75.78125 75.57813 75.32813 75.01563 75 75 75 75 75 74.98438 74.8125 75 74.07813 74 74 74 74 74 74 73.90625 73.8125 73.57813 73 73 73 72.95313 72.67188 72.11539 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 78 77.25 77 77 77 76.98438 76.14063 76 76 76 76 75.54688 75.09375 75 75 75 74.89063 74.875 74.875 74.8125 74.84375 74.1875 74.125 74.125 74.01563 74 74 74 73.95313 73.64063 73.17188 73 73 73 72.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 77.2381 77 77 77 77 76.45313 76 76 76 76 75.98438 75.71875 75.59375 75 75 74.71875 74.10938 74 74 75 75 75 75 74.89063 74.84375 74.15625 74 74 74 73.75 73.26563 73 73 72.95082 72.61111 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 78 78 NA NA NA 77 77 77 76.65625 76.09375 76 76 76 76 75.75 75 75 75 74.85938 74.46875 74.07813 75 75 75 75 75 75 74.4375 74.04688 74 74 74 73.75 73.07813 73 73 72.65385 72.02439 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 77 77 77 77 76.8125 76.32813 76.01563 76 76 75.78125 75 75 75 75 75 74.875 75 74.875 74.79688 75 75 75 75 75 74.60938 74.125 74 74 73.96875 73.4375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 77.94444 77.5 77.0625 77 77 77 76.98438 76.82813 76.48438 76.26563 76 75.67188 75.1875 75 75 75 74.89063 75 75 74.96875 75 75 75 75 75 75 74.9375 74.65625 74.0625 74 73.78125 73.16949 73 72.875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 78 77.96875 77.48438 77.01563 77 77 77 77 76.90625 76.90625 76.75 76 76 75.70313 75.46875 75.03125 75.15625 75.29688 75.07813 75.07813 75.375 75.32813 75.82813 75.4375 75.03125 75 75 75 74.70313 74.45313 74.17188 73.89063 73.625 72.98438 72.78689 NA NA NA NA NA NA NA NA NA NA NA NA 67.28846 NA NA NA NA NA NA NA 
NA NA NA NA NA NA 78.59524 78.04688 77.9375 77.625 77.57813 77.73438 77.0625 77.03125 77 77 77 76.75 76 76 76 75.78125 75.75 75.875 76 75.95313 75.89063 75.98438 75.89063 75.875 75.875 75.78125 75.67188 75.71875 75.48438 75.0625 75 74.90625 74.73438 74 73.3125 73.09375 72.73438 72.42857 72.03175 71.42373 70.98 70.27273 NA NA NA NA 69.2807 69.17188 68.6875 67.23438 66.875 NA NA NA NA NA 
NA NA NA NA NA NA 79 78.85938 78.75 78.64063 78.21875 78 77.84375 77.78125 77.45313 77.4375 77.39063 77.23438 76.875 76.78125 76.625 76.1875 76.125 76 76 76.07813 75.9375 75.92188 75.76563 75.82813 75.84375 75.70313 75.48438 75.51563 75.25 75.01563 74.96875 75 74.96875 74.70313 73.85938 73.09375 72.90625 73.5 73.125 73.09375 72.53125 71.82813 NA NA NA 69.47916 69.98438 69.34375 68.34375 67.5625 67.02128 66.15686 65.88136 NA NA NA 
NA NA NA NA NA 79.32813 79.3125 79.28125 79.04688 79 79 78.5 78 77.98438 77.95313 77.96875 77.98438 77.76563 77 77 77 77 76.90625 76.70313 76.79688 76.45313 76.1875 76 76.10938 76.39063 76.32813 76.03125 76 76 76 75.625 75.48438 75.26563 75.17188 74.92188 74.85938 74.25 73.53125 73.95313 73.85938 73.64063 73.6875 72.85938 71.83607 NA 70.09091 70.85938 70.73438 69.48438 68.69643 68.12766 NA NA NA NA NA NA 
NA NA NA NA NA 79.6875 80.15625 80.23438 80.03125 79.25 79.17188 78.95313 78.375 78.73438 78.6875 78.15625 78.01563 77.96875 77.65625 77.5625 77.4375 77.15625 76.9375 77 77 77 76.79688 76.82813 76.82813 76.98438 77 76.90625 76.78125 76.28125 76.4375 76.10938 75.96875 76 76 75.60938 75.125 75.09375 74.65625 74.57813 74.46875 74.04688 74.09375 74.01563 73.35938 71.84375 71.23438 71.76563 71.125 70.25 69.49152 NA NA NA NA NA NA NA 
NA NA NA NA 80.09091 80.48438 80.90625 80.5625 80.375 80.23438 79.98438 79.375 79 79.23438 79 78.95313 78.875 78.64063 78 78 77.98438 77.85938 77.85938 77.375 77.17188 77.28125 77.14063 77.26563 77.40625 77.14063 77.29688 77.01563 77 76.96875 77 76.85938 76.59375 76.5 76.3125 76 75.85938 75.90625 75.73438 75.875 75.3125 75.26563 74.875 74.75 73.8125 73.04688 71.875 72.39063 71.92188 71.17188 70.48438 69.94286 NA NA NA NA NA NA 
NA NA NA NA NA 80.55882 80.625 80.66071 81.14063 81.04688 80.51563 80.09375 79.76563 79.78125 79.34375 79.07813 79 78.90625 78.42188 78.53125 78.73438 78.15625 78.20313 78.28125 78.09375 78.0625 77.95313 78 77.96875 78 78 77.90625 77.85938 77.70313 77.65625 77.42188 77.1875 77.15625 77 76.79688 76.17188 75.98438 76.25 76.76563 76.875 76.5625 76.125 76.01563 74.67188 73.59375 73.46875 73 72.57813 72.20313 71.53125 70.42188 70.34146 NA NA NA NA NA 
NA NA NA NA NA NA NA NA 81.2459 81.35938 81.5625 81.60938 81.03125 80.48438 80.51563 79.95313 79.84375 79.73438 79.3125 79.09375 79.03125 78.98438 79 78.98438 78.79688 78.98438 78.9375 78.73438 78.42188 78.5625 78.59375 78.32813 78.17188 78.17188 78.14063 77.98438 77.98438 78 77.8125 77.54688 77.29688 76.32813 76.875 77.09375 76.98438 77.07813 77.14063 76.78125 75.82813 74.84375 74.42188 73.95313 73.60938 73 72.23438 71.14063 70.96875 70.44 NA NA NA NA 
NA NA NA NA NA NA NA NA NA 81.70834 82.4375 83.01563 82.79688 82.375 81.71875 81.09375 81.14063 80.8125 80.46875 80.375 80.21875 80.03125 79.82813 79.82813 79.65625 79.92188 79.60938 79.10938 79.34375 79.46875 79.42188 79.25 79 79 78.90625 78.5 78.59375 78.64063 78.53125 78.34375 78.0625 77.32813 78.39063 78.26563 77.76563 77.79688 77.45313 76.76563 75.95313 75.42188 74.98438 74.85938 74 73.70313 72.71875 72.0625 71.42188 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 82.32433 82.63158 82.90625 82.75 83 82.48438 82.23438 82.5625 82.71875 82.28125 82.01563 81.8125 81.3125 81.4375 81.01563 81.0625 80.85938 80.65625 80.71875 80.32813 80.03125 79.92188 79.53125 79.65625 79.375 79.01563 79.375 79.40625 79.3125 78.95313 78.64063 78.4375 78.67188 79.28125 79.09375 79.26563 77.875 76.5625 76.17188 75.65625 75.1875 75.03125 74.26563 74 72.65625 72.26563 72.22951 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 82.25806 82.78125 83.42188 83.09375 82.98438 83.15625 83.375 83.0625 82.78125 82.79688 82.65625 82.25 81.75 81.625 81.35938 81.28125 81.34375 81.26563 80.89063 80.75 80.51563 80.5625 80.28125 79.89063 79.67188 79.95313 79.89063 79.78125 79.57813 79.57813 80.04688 80.15625 80.26563 79.98438 78.85938 76.89063 76.90625 76.64063 75.98438 75.3125 74.64063 74.35484 73.90697 73.38235 NA NA NA NA NA NA 
NA NA NA NA NA NA NA 86.62295 85.825 85.625 84.36111 83.64516 83.4375 83.5 84.1875 83.73438 83.73438 83.5 83.6875 83.73438 83.28125 83.39063 83.34375 83.32813 82.625 82.84375 82.3125 82.23438 82.14063 81.95313 81.75 81.5 81.39063 81.34375 80.75 80.45313 80.625 80.96875 80.5 80.15625 80.23438 80.34375 80.82813 81.07813 80.73438 79.96875 78.96875 77.73438 77.59375 77.40625 76.92188 76.03125 75.57813 75.36364 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 88.64706 88.1875 88.51563 87.5 86.40625 85.54688 85.5 85.09375 84.67188 84.39063 84.51563 84.78125 84 83.96875 84.125 84.04688 84.23438 83.57813 83.5625 83.46875 83.35938 82.875 82.59375 82.85938 82.78125 82.34375 82.10938 81.65625 81.1875 81.28125 81.23438 81.375 81.03125 80.79688 80.95313 80.9375 81.34375 80.51563 79.42188 78.8125 78.53125 78.21875 77.96875 77.07813 76.54688 76.0625 76.28947 NA NA NA NA NA NA NA NA 
