NA NA NA NA NA NA NA NA NA NA NA 13.47826 13 12.95652 NA NA 12 11.70833 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 14 13.5 13 13 12.39063 12 12 12 12 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 16 NA NA 15 15 14.36508 14 13.5 13 13 12.95313 12.10938 12 12 12 12 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 16.11628 16 15.875 15 15 15 14.64063 14 13.64063 13 13 13 12.70313 12.03125 12.04688 12 12 12 12 12 12 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
17 17 17 16.25 16 16 15.1875 15 15 14.875 14 13.90625 13 13 13 13 12.35938 12.25 12.85938 12.125 12 12 12 12 13 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 17 17 16.35938 16 16 15.23438 15 15 14.95313 14.07813 14 13.07813 13 13 13 12.78125 12.09375 12.375 12.14063 12 12 12 12 12.375 12.375 12.375 12.21875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 17 17 16.54688 16 16 15.5 15 15 15 14.125 13.85938 13.26563 13 13 13 12.875 12 12 12 12 12 12 12 12 12 12 12 12 12.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 17 16.5625 16 16 15.42188 15 15 14.71875 14.04688 13.98438 13.15625 13 13 13 12.9375 12.07813 12 12 12 12 12 12 12 12 12 12 12 12.0625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 17 16.48438 16 16 15.14063 15 15 14.4375 14 13.8125 13.09375 13 13 13 13 12.0625 12 12 12 12 12 12 12 12 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 17 16.93878 16.17308 16 15.70313 15 15 14.9375 14.0625 14 13.64063 13 13 13 13 12.75 12 12 12 12 12 12 12 12 12 12 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 16 15.28125 15 15 14.34375 14 14 13.5 13 13 13 13 12.34375 12 12 12 12 12 12 12 12 12 12 12 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 15.8 15.625 15.09375 14.625 14.46875 14 13.78125 13.625 13.3125 13 13 12.98438 12.48438 12 12 12 12 12 12 12 12 11.625 11.625 11.625 11.625 11.625 11.625 11.16667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 15.16667 15 14.42188 14 14 13.76563 13.04688 13 13 13 12.95313 12.32813 12 12 12 12 12 12 12 12 11.89063 11 11 11 11 11 11 11 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
