NA NA NA NA NA NA NA NA NA NA NA 91.04348 91.65385 92 NA NA 94 94.79166 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 90.67273 91 91.15625 92 92.60938 93.04688 93.95313 94.5 95 95.6875 96 97 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 86.8718 NA NA 88.35294 89 89.68254 90.10938 90.76563 91 91.8125 92.3125 93 93.71875 94.04688 94.90625 95.5 96 97 97.50848 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 85.86047 86.14063 86.89063 87.34375 88.01563 88.75 89.07813 89.96875 90.04688 90.85938 91.32813 92.01563 92.9375 93.5 94 94.76563 95.4375 96.10938 97 97.73438 98.32692 99.05264 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
83.975 84.125 84.90625 85.21875 85.95313 86.28125 87.01563 87.73438 88.125 88.95313 89.48438 90 90.45313 91.04688 91.96875 92.60938 93.21875 94 94.64063 95.375 96.15625 97 97.9375 98.70313 99.4375 100.2667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 83.57813 84.14063 84.70313 85.1875 85.84375 86.64063 87.20313 88 88.64063 89.0625 89.92188 90.14063 91 91.73438 92.40625 93.10938 94 94.625 95.46875 96.29688 97.21875 98.10938 99.03125 99.95313 100.8125 101.7031 102.5313 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 83.01818 83.76563 84.07813 84.96875 85.75 86.29688 87 87.75 88.28125 89 89.23438 89.98438 90.8125 91.42188 92.20313 93.01563 93.98438 94.625 95.5625 96.46875 97.4375 98.39063 99.39063 100.4375 101.4063 102.375 103.3438 104.5625 105.475 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 83.28814 84 84.53125 85.5 86.01563 86.875 87.21875 88.01563 88.85938 89 89.8125 90.48438 91.26563 92.03125 93 93.89063 94.625 95.57813 96.60938 97.65625 98.70313 99.73438 100.9063 101.9688 103.0469 104.1406 105.2188 106.2292 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 83 83.82813 84.14063 85.14063 86 86.54688 87.03125 87.96875 88.375 89 89.57813 90.28125 91.0625 92 92.875 93.875 94.625 95.65625 96.71875 97.90625 99.0625 100.2031 101.4375 102.5625 103.7188 104.9219 106.125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 82.48572 82.93877 83.51923 84 84.89063 85.89063 86.29688 87 87.73438 88.21875 89 89.32813 90.0625 91 91.90625 92.79688 93.75 94.64063 95.79688 97.01563 98.26563 99.4375 100.625 102.0469 103.2656 104.4844 105.75 107.0469 108.3571 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
