NA NA NA NA NA NA NA NA NA NA NA 279.9565 280 280 NA NA 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 279.3818 280 280 280 280 280 280 280 280 280 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 279 NA NA 279 279 279 279.1406 279.7813 280 280 280 280 280 280 280 280 280 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 279 279 279 279 279 279 279 279 279.5 280 280 280 280 280 280 280 280 280 280 280 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
278 278.4688 279 279 279 279 279 279 279 279 279 279.4844 279.9844 280 280 280 280 280 280 280 280 280 280 280 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 278 278.4063 279 279 279 279 279 279 279 279 279.3594 279.8594 280 280 280 280 280 280 280 280 280 280 280 280 280 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 278 278 278.1563 278.625 278.9688 279 279 279 279 279 279.0781 279.8281 280 280 280 280 280 280 280 280 280 280 280 280 280 280 280 280 279.65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 278 278 278 278.2813 278.5625 278.7969 278.9688 278.9219 279 279 279 279.3594 279.8438 280 280 279.8594 279.7813 280 280 280 280 280 280 280 280 280 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 278 278 278 278 278 278 278.0781 278.3594 278.4531 278.8594 279 279 279.0625 279.4063 279.9219 279.75 279.0156 279.5469 280 280 280 280 280 280 280 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 277.9714 277.7959 277.7692 277.8594 278 278 278 278 278 278 278.5 279 279 279 279 279.1406 279.4375 279 279.0469 279.7656 280 280 280 280 280 280 280 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 277 277.2188 277.5313 277.7656 277.9844 278 278 278.2031 278.8125 279 279 279 279 279 279 279 279.4063 280 280 280 280 280 280 280 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 276.65 276.6563 276.8438 277 277 277.0781 277.4063 277.625 277.875 278.0156 278.4063 278.625 278.6406 279 279 279 279 279 279.4531 279.9219 280 280.375 280.375 280.375 280.375 280.2813 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 275.8958 276 276 276.0781 276.4219 276.7813 277 277 277.1094 277.7344 278 278 278 278.5469 279 279 279 279 279.0625 279.9375 280 281 281 281 281 280.9844 280.4531 280 280 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 275.4727 275.7031 275.9531 276 276.2188 276.7031 276.9844 277.0156 277.5156 278 278 278 278.625 279 279 279 279 279.7656 280 281 281 281 281 281 281 280.25 280 280 280 279.9546 279.0732 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 275.0625 NA 275.7736 276 276.2188 276.5313 276.7813 277.2813 277.5469 277.9063 278.0313 278.9063 279 279 279.0313 279.3906 280 281 281 281 281 281 281 280.8594 280.0781 280 280 280 279.4219 279 279 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 273.8372 274.0196 274.3559 274.6222 274.9831 275.5469 275.9219 276.1875 276.7813 276.9688 277.25 277.6875 277.9844 278.0625 278.7188 278.9219 279 279.7344 280 281 281 281 281 281 281 280.8281 280.0625 280.0156 280 280 279.9063 279 278.8125 278.2188 278.0313 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 272.8679 273.0156 273.1563 273.7813 274 274.3906 274.9375 275 275.8281 276.0313 276.6094 277 277.4063 278 278.0469 278.9688 279 279 279.6094 280 281 281 281 281 281 281 281 280.6875 280.0781 280 280 280 279.2344 278.9844 278.6406 278.0192 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 272 272.2031 272.7188 273.0156 273.5313 274 274.1094 274.9375 275.2344 276 276.1406 276.9531 277 277.9375 278.0156 278.6406 279 279.1406 280 280 280.9375 281 281 281 281 281 281 281 280.7344 280.1406 280 280 279.5938 279.0625 278.7954 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 271.6508 272.0156 272.4688 272.9844 273.4063 273.9688 274.3906 275 275.5469 276 276.6406 277 277.6406 278 278.7656 279 279.4688 280 280 280.8125 281 281 281 281 281 281 281 281 281 280.375 280 279.8125 279.2969 279 279 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 269.6735 270.2941 NA NA NA 272.2373 272.9063 273.2656 273.9375 274.5156 275.0156 275.6875 276.0781 276.9063 277.1875 278 278.2656 279 279.0469 279.9844 280 280.9844 281 281 281 281 281 281 281 281 280.9063 280.4688 280 279.625 279 279 278.8654 278.1707 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 271.6875 272.0938 272.8438 273.3281 274 274.6406 275.1094 275.9375 276.3125 277 277.4844 278 278.625 279 279.5781 280 280.7969 280.7656 280.5938 280.9688 281 281 281 281 281 280.3281 280 280 280 279.2813 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 270.4722 270.9844 271.5625 272.0938 272.8438 273.4219 274.0156 274.7188 275.2813 276 276.6563 277 277.6875 278.0469 278.8125 279.0938 279.6094 280.0156 280.25 280.2188 280.3438 280.7344 280.7344 280.9063 281 280.9063 280.0625 280 280 279.8906 279.0625 278.4407 278.1667 278 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
