NA NA NA NA NA NA NA NA NA NA NA 55 55 55.5 NA NA 57 57.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 54.47273 55 55 55.57813 56 56 56.92188 57.25 58 58 58.23438 58.96491 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 53 NA NA 53.14706 54 54 54.28125 55 55 55.51563 56 56 56.59375 57.07813 57.9375 58 58 58.54688 59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 52.09302 53 53 53 53.125 54 54 54.03125 54.9375 55 55.125 55.96875 56 56.25 57 57.40625 58 58 58.03125 58.9375 59 59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
51.275 52 52 52.04688 53 52.98438 53 53 53.875 54 54 54.53125 55 55 55.57813 56 56 56.53125 57.0625 57.84375 58 58 58.45313 59 59 59.42222 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 51.4375 52 52 52.375 52.84375 53 53 53.85938 54 54 54.54688 55 55.125 55.6875 56 56.07813 56.65625 57 57.125 57.5625 58 58.04688 58.5625 59 59.1875 59.375 60 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 51.32727 52 52 52 52.75 53 53 53.6875 54 54 54.34375 55 55 55.5 56 56 56.29688 56.71875 57 57.04688 57.92188 58 58.09375 58.98438 59 59.01563 60 60 60.1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 52 52 52 52.75 53 53 53.125 53.96875 54 54.32813 55 55 55.0625 55.9375 56 56 56.17188 56.98438 57 57.60938 58 58 58.8125 59 59.0625 60 60 60.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 52 52 52 52.75 53 53 53.07813 53.98438 54 54 54.64063 55 55 55.21875 56 56 56 56.65625 57 57.29688 58 58 58.67188 59 59.125 60 60 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 52 51.91837 52 52 52.75 53 53 53 53.64063 54 54 54.03125 54.875 55 55 55.60938 56 56 56.35938 57 57.0625 58 58 58.60938 59 59.17188 60 60 60.78571 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 52 52.73438 53 53 53 53.23438 54 54 54 54.25 54.98438 55 55.07813 55.95313 56 56.07813 57 57 57.90625 58 58.5 59 59.26563 60 60.0625 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 52 52 52.46875 52.625 52.73438 53 53 53.60938 53.625 53.625 53.90625 54.42188 54.625 54.71875 55.375 55.625 56 56.625 56.875 57.46875 57.85938 58.375 58.89063 59.23438 59.625 60.03125 60.625 60.3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 52 52 52 52 52.4375 53 53 53 53 53 53.70313 54 54 54.15625 55 55 55.96875 56 56.75 57 57.6875 58.07813 58.96875 59 59.07813 59.90625 60 60.57813 61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 52 52 52.54688 53 53 53 53 53.1875 53.96875 54 54 54.32813 55 55.125 56 56.0625 56.70313 57 57.8125 58.40625 59 59 59.57813 60 60.09375 60.92188 61 61.54688 62 62 62.46341 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 52.15625 NA 53 53 53 53.25 53.57813 53.89063 54 54.29688 54.98438 55.54688 56 56.09375 56.92188 57.07813 57.98438 58.90625 59 59.3125 60 60.01563 60.64063 61 61.42188 62 62.01563 62.59375 63 63 63.33333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 52 52.03922 52.72881 53 53 53.0625 53.35938 53.76563 53.98438 54.09375 54.48438 54.82813 55.03125 55.60938 55.96875 56.25 56.875 57.4375 58 59 59.09375 59.90625 60 60.625 61 61.26563 61.92188 62.01563 62.67188 63 63.07813 63.59375 63.82813 63.92188 64.07813 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 52 52.03125 52.48438 52.75 53 53 53.03125 53.70313 53.89063 54 54.4375 54.96875 55.01563 55.78125 56 56.29688 56.98438 57.03125 57.70313 58 59 59.67188 60 60.23438 61 61.21875 61.96875 62.01563 62.46875 63 63.14063 63.85938 64 64.1875 64.57813 64.92308 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 52 52.45313 53 53 53 53.40625 53.89063 54 54.07813 54.6875 55 55 55.76563 56 56.07813 56.75 57 57.53125 57.90625 58.25 59.3125 59.875 60.07813 60.84375 61.01563 61.67188 62.1875 62.90625 63.07813 63.25 63.84375 64.07813 64.4375 64.98438 65.02273 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 52.92064 53 53 53.23438 53.90625 54 54.01563 54.54688 55 55.04688 55.5625 55.9375 56.01563 56 56.48438 57 57 57.59375 58 58.98438 59.14063 60 60.34375 61 61.51563 62.73438 63.21875 63.9375 64.03125 64.46875 64.875 65 65.14063 65.81967 66 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 52.5102 52.97059 NA NA NA 53.98305 54 54.21875 54.8125 55 55.1875 55.84375 56 56.34375 56.73438 56.60938 57 57.01563 57.57813 57.98438 58.01563 59 59.60938 60.01563 60.8125 61.21875 61.95313 62.82813 63.8125 64 64.76563 65 65.01563 65.32813 65.9375 66 66.11539 66.78049 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 54.03125 54.54688 54.98438 55.04688 55.54688 56 56.10938 56.6875 57 57.10938 57 57.15625 57.75 58 58 58.65625 59 59.71875 60.09375 61.04688 61.85938 62.32813 63.71875 64.125 64.75 65 65.29688 65.9375 66.01563 66.21875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 54.41667 54.875 55 55.23438 55.84375 56 56.29688 56.90625 57.09375 57.60938 57.78125 57.51563 57.96875 58.01563 58.39063 58.85938 59.01563 59.67188 60.15625 60.85938 61.39063 62.17188 62.96875 64.04688 64.96875 65.14063 65.73438 66.01563 66.26563 66.89063 66.875 66.84746 67 67.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 55 55 55.23438 56 56.10938 56.65625 57 57.21875 57.75 58.07813 58.46875 58 58.32813 58.78125 59 59.125 59.70313 60.32813 60.67188 61.28125 61.95313 62.6875 63.34375 64.73438 65.23438 65.98438 66.29688 66.84375 67 67.29688 67.79688 67.78125 67.84375 68.01563 68.18033 NA NA NA NA NA NA NA NA NA NA NA NA 69.01923 NA NA NA NA NA NA NA 
